"coder","category","item","code"
1,"type","57_type3","[{""text"":""Cause/Effect""},{""text"":""Comparison""}]"
1,"type-Comparison","57_type4",true
1,"type-Cause/Effect","57_type4",false
1,"type-Global Pattern","57_type4",false
1,"type","57_type4","[{""text"":""Comparison""}]"
1,"type-Comparison","57_type5",true
1,"type-Cause/Effect","57_type5",false
1,"type-Global Pattern","57_type5",false
1,"type","57_type5","[{""text"":""Comparison""}]"
1,"chart","58_chart1","[{""text"":""computers & internet""}]"
1,"chart","58_chart2","[{""text"":""human relations""}]"
1,"chart","58_chart3","[{""text"":""travel & transportation""}]"
1,"chart","58_chart4","[{""text"":""media & arts""}]"
1,"year","58_year1","[]"
1,"year","58_year2","[]"
1,"year","58_year3","[{""text"":""2009""}]"
1,"year","58_year4","[{""text"":""2009""}]"
1,"type-Comparison","58_type1",true
1,"type-Cause/Effect","58_type1",false
1,"type-Global Pattern","58_type1",false
1,"type","58_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","58_type2",true
1,"type-Cause/Effect","58_type2",false
1,"type-Global Pattern","58_type2",false
1,"type","58_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","58_type3",true
1,"type-Cause/Effect","58_type3",false
1,"type-Global Pattern","58_type3",false
1,"type","58_type3","[{""text"":""Comparison""}]"
1,"type-Comparison","58_type4",true
1,"type-Cause/Effect","58_type4",false
1,"type-Global Pattern","58_type4",false
1,"type","58_type4","[{""text"":""Comparison""}]"
1,"chart","59_chart1","[]"
1,"chart","59_chart2","[{""text"":""religion & philosophy""}]"
1,"chart","59_chart3","[{""text"":""computers & internet""}]"
1,"chart","59_chart4","[{""text"":""human relations""}]"
1,"chart","59_chart5","[]"
1,"year","59_year1","[]"
1,"year","59_year2","[]"
1,"year","59_year3","[]"
1,"year","59_year4","[]"
1,"year","59_year5","[]"
1,"type-Comparison","59_type1",false
1,"type-Cause/Effect","59_type1",false
1,"type-Global Pattern","59_type1",true
1,"type","59_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","59_type2",true
1,"type-Cause/Effect","59_type2",false
1,"type-Global Pattern","59_type2",false
1,"type","59_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","59_type3",true
1,"type-Cause/Effect","59_type3",false
1,"type-Global Pattern","59_type3",false
1,"type","59_type3","[{""text"":""Comparison""}]"
1,"type-Comparison","59_type4",true
1,"type-Cause/Effect","59_type4",false
1,"type-Global Pattern","59_type4",false
1,"type","59_type4","[{""text"":""Comparison""}]"
1,"type-Comparison","59_type5",false
1,"type-Cause/Effect","59_type5",false
1,"type-Global Pattern","59_type5",true
1,"type","59_type5","[{""text"":""Global Pattern""}]"
1,"chart","60_chart1","[]"
1,"chart","60_chart2","[{""text"":""computers & internet""}]"
1,"chart","60_chart3","[]"
1,"chart","60_chart4","[{""text"":""human relations""}]"
1,"year","60_year1","[{""text"":""2009""}]"
1,"year","60_year2","[{""text"":""Group Mention""}]"
1,"year","60_year3","[]"
1,"year","60_year4","[]"
1,"type-Comparison","60_type1",false
1,"type-Cause/Effect","60_type1",false
1,"type-Global Pattern","60_type1",true
1,"type","60_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","60_type2",true
1,"type-Cause/Effect","60_type2",false
1,"type-Global Pattern","60_type2",false
1,"type","60_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","60_type3",false
1,"type-Cause/Effect","60_type3",false
1,"type-Global Pattern","60_type3",true
1,"type","60_type3","[{""text"":""Global Pattern""}]"
1,"type-Comparison","60_type4",true
1,"type-Cause/Effect","60_type4",false
1,"type-Global Pattern","60_type4",false
1,"type","60_type4","[{""text"":""Comparison""}]"
1,"chart","61_chart1","[]"
1,"chart","61_chart2","[]"
1,"chart","61_chart3","[]"
1,"year","61_year1","[]"
1,"year","61_year2","[]"
1,"year","61_year3","[]"
1,"type-Comparison","61_type1",false
1,"type-Cause/Effect","61_type1",false
1,"type-Global Pattern","61_type1",false
1,"type","61_type1","[]"
1,"type-Comparison","61_type2",false
1,"type-Cause/Effect","61_type2",false
1,"type-Global Pattern","61_type2",false
1,"type","61_type2","[]"
1,"type-Comparison","61_type3",false
1,"type-Cause/Effect","61_type3",false
1,"type-Global Pattern","61_type3",false
1,"type","61_type3","[]"
1,"chart","62_chart1","[]"
1,"chart","62_chart2","[]"
1,"chart","62_chart3","[]"
1,"chart","62_chart4","[]"
1,"chart","62_chart5","[{""text"":""computers & internet""}]"
1,"year","62_year1","[{""text"":""2009""}]"
1,"year","62_year2","[{""text"":""2009""},{""text"":""2014""}]"
1,"year","62_year3","[{""text"":""2012""}]"
1,"year","62_year4","[]"
1,"year","62_year5","[{""text"":""2008""}]"
1,"type-Comparison","62_type1",false
1,"type-Cause/Effect","62_type1",false
1,"type-Global Pattern","62_type1",true
1,"type","62_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","62_type2",false
1,"type-Cause/Effect","62_type2",false
1,"type-Global Pattern","62_type2",true
1,"type","62_type2","[{""text"":""Global Pattern""}]"
1,"type-Comparison","62_type3",false
1,"type-Cause/Effect","62_type3",false
1,"type-Global Pattern","62_type3",true
1,"type","62_type3","[{""text"":""Global Pattern""}]"
1,"type-Comparison","62_type4",false
1,"type-Cause/Effect","62_type4",false
1,"type-Global Pattern","62_type4",true
1,"type","62_type4","[{""text"":""Global Pattern""}]"
1,"type-Comparison","62_type5",true
1,"type-Cause/Effect","62_type5",false
1,"type-Global Pattern","62_type5",false
1,"type","62_type5","[{""text"":""Comparison""}]"
1,"chart","63_chart1","[]"
1,"chart","63_chart2","[]"
1,"chart","63_chart3","[]"
1,"year","63_year1","[]"
1,"year","63_year2","[]"
1,"year","63_year3","[]"
1,"type-Comparison","63_type1",false
1,"type-Cause/Effect","63_type1",false
1,"type-Global Pattern","63_type1",false
1,"type","63_type1","[]"
1,"type-Comparison","63_type2",false
1,"type-Cause/Effect","63_type2",false
1,"type-Global Pattern","63_type2",false
1,"type","63_type2","[]"
1,"type-Comparison","63_type3",false
1,"type-Cause/Effect","63_type3",false
1,"type-Global Pattern","63_type3",false
1,"type","63_type3","[]"
1,"chart","64_chart1","[]"
1,"chart","64_chart2","[{""text"":""health & fitness""}]"
1,"chart","64_chart3","[{""text"":""Group Mention""}]"
1,"year","64_year1","[]"
1,"year","64_year2","[]"
1,"year","64_year3","[]"
1,"type-Comparison","64_type1",false
1,"type-Cause/Effect","64_type1",false
1,"type-Global Pattern","64_type1",true
1,"type","64_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","64_type2",true
1,"type-Cause/Effect","64_type2",false
1,"type-Global Pattern","64_type2",false
1,"type","64_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","64_type3",false
1,"type-Cause/Effect","64_type3",false
1,"type-Global Pattern","64_type3",false
1,"type","64_type3","[]"
1,"chart","65_chart1","[{""text"":""religion & philosophy""}]"
1,"chart","65_chart2","[{""text"":""computers & internet""}]"
1,"chart","65_chart3","[{""text"":""health & fitness""},{""text"":""media & arts""},{""text"":""work & money""}]"
1,"chart","65_chart4","[{""text"":""pets & animals""},{""text"":""science & nature""},{""text"":""shopping""}]"
1,"year","65_year1","[]"
1,"year","65_year2","[]"
1,"year","65_year3","[{""text"":""2004""},{""text"":""2009""}]"
1,"year","65_year4","[]"
1,"type-Comparison","65_type1",true
1,"type-Cause/Effect","65_type1",false
1,"type-Global Pattern","65_type1",false
1,"type","65_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","65_type2",true
1,"type-Cause/Effect","65_type2",false
1,"type-Global Pattern","65_type2",false
1,"type","65_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","65_type3",true
1,"type-Cause/Effect","65_type3",false
1,"type-Global Pattern","65_type3",false
1,"type","65_type3","[{""text"":""Comparison""}]"
1,"type-Comparison","65_type4",true
1,"type-Cause/Effect","65_type4",false
1,"type-Global Pattern","65_type4",false
1,"type","65_type4","[{""text"":""Comparison""}]"
1,"chart","66_chart1","[]"
1,"chart","66_chart2","[]"
1,"chart","66_chart3","[{""text"":""computers & internet""}]"
1,"year","66_year1","[]"
1,"year","66_year2","[]"
1,"year","66_year3","[]"
1,"type-Comparison","66_type1",false
1,"type-Cause/Effect","66_type1",false
1,"type-Global Pattern","66_type1",true
1,"type","66_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","66_type2",false
1,"type-Cause/Effect","66_type2",false
1,"type-Global Pattern","66_type2",true
1,"type","66_type2","[{""text"":""Global Pattern""}]"
1,"type-Comparison","66_type3",true
1,"type-Cause/Effect","66_type3",false
1,"type-Global Pattern","66_type3",false
1,"type","66_type3","[{""text"":""Comparison""}]"
1,"chart","67_chart1","[{""text"":""computers & internet""}]"
1,"chart","67_chart2","[{""text"":""work & money""}]"
1,"chart","67_chart3","[{""text"":""law & government""}]"
1,"year","67_year1","[]"
1,"year","67_year2","[]"
1,"year","67_year3","[]"
1,"type-Comparison","67_type1",true
1,"type-Cause/Effect","67_type1",false
1,"type-Global Pattern","67_type1",false
1,"type","67_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","67_type2",true
1,"type-Cause/Effect","67_type2",false
1,"type-Global Pattern","67_type2",false
1,"type","67_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","67_type3",true
1,"type-Cause/Effect","67_type3",false
1,"type-Global Pattern","67_type3",false
1,"type","67_type3","[{""text"":""Comparison""}]"
1,"chart","68_chart1","[]"
1,"chart","68_chart2","[]"
1,"chart","68_chart3","[{""text"":""computers & internet""}]"
1,"year","68_year1","[]"
1,"year","68_year2","[]"
1,"year","68_year3","[]"
1,"type-Comparison","68_type1",false
1,"type-Cause/Effect","68_type1",false
1,"type-Global Pattern","68_type1",false
1,"type","68_type1","[]"
1,"type-Comparison","68_type2",false
1,"type-Cause/Effect","68_type2",false
1,"type-Global Pattern","68_type2",false
1,"type","68_type2","[]"
1,"type-Comparison","68_type3",true
1,"type-Cause/Effect","68_type3",false
1,"type-Global Pattern","68_type3",false
1,"type","68_type3","[{""text"":""Comparison""}]"
1,"chart","69_chart1","[]"
1,"chart","69_chart2","[{""text"":""computers & internet""}]"
1,"chart","69_chart3","[{""text"":""religion & philosophy""}]"
1,"year","69_year1","[]"
1,"year","69_year2","[]"
1,"year","69_year3","[]"
1,"type-Comparison","69_type1",false
1,"type-Cause/Effect","69_type1",false
1,"type-Global Pattern","69_type1",true
1,"type","69_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","69_type2",true
1,"type-Cause/Effect","69_type2",false
1,"type-Global Pattern","69_type2",false
1,"type","69_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","69_type3",true
1,"type-Cause/Effect","69_type3",false
1,"type-Global Pattern","69_type3",false
1,"type","69_type3","[{""text"":""Comparison""}]"
1,"chart","70_chart1","[{""text"":""computers & internet""}]"
1,"chart","70_chart2","[{""text"":""religion & philosophy""}]"
1,"chart","70_chart3","[{""text"":""human relations""}]"
1,"chart","70_chart4","[{""text"":""travel & transportation""}]"
1,"chart","70_chart5","[{""text"":""law & government""}]"
1,"year","70_year1","[{""text"":""2012""}]"
1,"year","70_year2","[]"
1,"year","70_year3","[{""text"":""2012""}]"
1,"year","70_year4","[]"
1,"year","70_year5","[]"
1,"type-Comparison","70_type1",true
1,"type-Cause/Effect","70_type1",false
1,"type-Global Pattern","70_type1",false
1,"type","70_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","70_type2",true
1,"type-Cause/Effect","70_type2",false
1,"type-Global Pattern","70_type2",false
1,"type","70_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","70_type3",true
1,"type-Cause/Effect","70_type3",false
1,"type-Global Pattern","70_type3",false
1,"type","70_type3","[{""text"":""Comparison""}]"
1,"type-Comparison","70_type4",true
1,"type-Cause/Effect","70_type4",false
1,"type-Global Pattern","70_type4",false
1,"type","70_type4","[{""text"":""Comparison""}]"
1,"type-Comparison","70_type5",true
1,"type-Cause/Effect","70_type5",false
1,"type-Global Pattern","70_type5",false
1,"type","70_type5","[{""text"":""Comparison""}]"
1,"chart","71_chart1","[{""text"":""computers & internet""},{""text"":""religion & philosophy""}]"
1,"chart","71_chart2","[]"
1,"chart","71_chart3","[{""text"":""computers & internet""}]"
1,"year","71_year1","[]"
1,"year","71_year2","[]"
1,"year","71_year3","[]"
1,"type-Comparison","71_type1",true
1,"type-Cause/Effect","71_type1",false
1,"type-Global Pattern","71_type1",false
1,"type","71_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","71_type2",false
1,"type-Cause/Effect","71_type2",false
1,"type-Global Pattern","71_type2",true
1,"type","71_type2","[{""text"":""Global Pattern""}]"
1,"type-Comparison","71_type3",true
1,"type-Cause/Effect","71_type3",false
1,"type-Global Pattern","71_type3",false
1,"type","71_type3","[{""text"":""Comparison""}]"
1,"chart","72_chart1","[{""text"":""computers & internet""}]"
1,"chart","72_chart2","[]"
1,"chart","72_chart3","[{""text"":""human relations""}]"
1,"year","72_year1","[{""text"":""2008""},{""text"":""2009""}]"
1,"year","72_year2","[{""text"":""2008""},{""text"":""2009""}]"
1,"year","72_year3","[{""text"":""2012""}]"
1,"type-Comparison","72_type1",true
1,"type-Cause/Effect","72_type1",false
1,"type-Global Pattern","72_type1",false
1,"type","72_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","72_type2",false
1,"type-Cause/Effect","72_type2",false
1,"type-Global Pattern","72_type2",true
1,"type","72_type2","[{""text"":""Global Pattern""}]"
1,"type-Comparison","72_type3",true
1,"type-Cause/Effect","72_type3",false
1,"type-Global Pattern","72_type3",false
1,"type","72_type3","[{""text"":""Comparison""}]"
1,"chart","73_chart1","[]"
1,"chart","73_chart2","[]"
1,"chart","73_chart3","[]"
1,"chart","73_chart4","[]"
1,"chart","73_chart5","[]"
1,"year","73_year1","[]"
1,"year","73_year2","[]"
1,"year","73_year3","[]"
1,"year","73_year4","[]"
1,"year","73_year5","[]"
1,"type-Comparison","73_type1",false
1,"type-Cause/Effect","73_type1",false
1,"type-Global Pattern","73_type1",false
1,"type","73_type1","[]"
1,"type-Comparison","73_type2",false
1,"type-Cause/Effect","73_type2",false
1,"type-Global Pattern","73_type2",false
1,"type","73_type2","[]"
1,"type-Comparison","73_type3",false
1,"type-Cause/Effect","73_type3",false
1,"type-Global Pattern","73_type3",false
1,"type","73_type3","[]"
1,"type-Comparison","73_type4",false
1,"type-Cause/Effect","73_type4",false
1,"type-Global Pattern","73_type4",false
1,"type","73_type4","[]"
1,"type-Comparison","73_type5",false
1,"type-Cause/Effect","73_type5",false
1,"type-Global Pattern","73_type5",false
1,"type","73_type5","[]"
1,"chart","74_chart1","[]"
1,"chart","74_chart2","[{""text"":""computers & internet""}]"
1,"chart","74_chart3","[]"
1,"chart","74_chart4","[]"
1,"chart","74_chart5","[{""text"":""media & arts""},{""text"":""work & money""}]"
1,"year","74_year1","[]"
1,"year","74_year2","[]"
1,"year","74_year3","[]"
1,"year","74_year4","[]"
1,"year","74_year5","[]"
1,"type-Comparison","74_type1",false
1,"type-Cause/Effect","74_type1",false
1,"type-Global Pattern","74_type1",false
1,"type","74_type1","[]"
1,"type-Comparison","74_type2",true
1,"type-Cause/Effect","74_type2",false
1,"type-Global Pattern","74_type2",false
1,"type","74_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","74_type3",false
1,"type-Cause/Effect","74_type3",false
1,"type-Global Pattern","74_type3",false
1,"type","74_type3","[]"
1,"type-Comparison","74_type4",false
1,"type-Cause/Effect","74_type4",false
1,"type-Global Pattern","74_type4",false
1,"type","74_type4","[]"
1,"type-Comparison","74_type5",true
1,"type-Cause/Effect","74_type5",false
1,"type-Global Pattern","74_type5",false
1,"type","74_type5","[{""text"":""Comparison""}]"
1,"chart","75_chart1","[]"
1,"chart","75_chart2","[]"
1,"chart","75_chart3","[{""text"":""computers & internet""}]"
1,"year","75_year1","[{""text"":""2008""},{""text"":""2009""}]"
1,"year","75_year2","[]"
1,"year","75_year3","[]"
1,"type-Comparison","75_type1",false
1,"type-Cause/Effect","75_type1",false
1,"type-Global Pattern","75_type1",true
1,"type","75_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","75_type2",false
1,"type-Cause/Effect","75_type2",false
1,"type-Global Pattern","75_type2",true
1,"type","75_type2","[{""text"":""Global Pattern""}]"
1,"type-Comparison","75_type3",true
1,"type-Cause/Effect","75_type3",false
1,"type-Global Pattern","75_type3",false
1,"type","75_type3","[{""text"":""Comparison""}]"
1,"chart","76_chart1","[{""text"":""computers & internet""}]"
1,"chart","76_chart2","[{""text"":""human relations""}]"
1,"chart","76_chart3","[{""text"":""computers & internet""},{""text"":""human relations""}]"
1,"year","76_year1","[]"
1,"year","76_year2","[]"
1,"year","76_year3","[]"
1,"type-Comparison","76_type1",true
1,"type-Cause/Effect","76_type1",false
1,"type-Global Pattern","76_type1",false
1,"type","76_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","76_type2",true
1,"type-Cause/Effect","76_type2",false
1,"type-Global Pattern","76_type2",false
1,"type","76_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","76_type3",true
1,"type-Cause/Effect","76_type3",false
1,"type-Global Pattern","76_type3",false
1,"type","76_type3","[{""text"":""Comparison""}]"
1,"chart","77_chart1","[{""text"":""computers & internet""}]"
1,"chart","77_chart2","[{""text"":""media & arts""}]"
1,"chart","77_chart3","[{""text"":""food & drink""}]"
1,"chart","77_chart4","[]"
1,"year","77_year1","[]"
1,"year","77_year2","[]"
1,"year","77_year3","[]"
1,"year","77_year4","[]"
1,"type-Comparison","77_type1",true
1,"type-Cause/Effect","77_type1",false
1,"type-Global Pattern","77_type1",false
1,"type","77_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","77_type2",true
1,"type-Cause/Effect","77_type2",false
1,"type-Global Pattern","77_type2",false
1,"type","77_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","77_type3",true
1,"type-Cause/Effect","77_type3",false
1,"type-Global Pattern","77_type3",false
1,"type","77_type3","[{""text"":""Comparison""}]"
1,"type-Comparison","77_type4",false
1,"type-Cause/Effect","77_type4",false
1,"type-Global Pattern","77_type4",true
1,"type","77_type4","[{""text"":""Global Pattern""}]"
1,"chart","78_chart1","[{""text"":""computers & internet""}]"
1,"chart","78_chart2","[]"
1,"chart","78_chart3","[]"
1,"year","78_year1","[]"
1,"year","78_year2","[{""text"":""2008""},{""text"":""2009""}]"
1,"year","78_year3","[]"
1,"type-Comparison","78_type1",false
1,"type-Cause/Effect","78_type1",true
1,"type-Global Pattern","78_type1",false
1,"type","78_type1","[{""text"":""Cause/Effect""}]"
1,"type-Comparison","78_type2",false
1,"type-Cause/Effect","78_type2",false
1,"type-Global Pattern","78_type2",true
1,"type","78_type2","[{""text"":""Global Pattern""}]"
1,"type-Comparison","78_type3",false
1,"type-Cause/Effect","78_type3",false
1,"type-Global Pattern","78_type3",true
1,"type","78_type3","[{""text"":""Global Pattern""}]"
1,"chart","79_chart1","[{""text"":""computers & internet""}]"
1,"chart","79_chart2","[{""text"":""religion & philosophy""}]"
1,"chart","79_chart3","[{""text"":""health & fitness""}]"
1,"year","79_year1","[]"
1,"year","79_year2","[]"
1,"year","79_year3","[]"
1,"type-Comparison","79_type1",true
1,"type-Cause/Effect","79_type1",false
1,"type-Global Pattern","79_type1",false
1,"type","79_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","79_type2",true
1,"type-Cause/Effect","79_type2",false
1,"type-Global Pattern","79_type2",false
1,"type","79_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","79_type3",true
1,"type-Cause/Effect","79_type3",false
1,"type-Global Pattern","79_type3",false
1,"type","79_type3","[{""text"":""Comparison""}]"
1,"chart","80_chart1","[{""text"":""computers & internet""}]"
1,"chart","80_chart2","[{""text"":""religion & philosophy""}]"
1,"chart","80_chart3","[{""text"":""human relations""}]"
1,"chart","80_chart4","[]"
1,"year","80_year1","[]"
1,"year","80_year2","[]"
1,"year","80_year3","[]"
1,"year","80_year4","[]"
1,"type-Comparison","80_type1",true
1,"type-Cause/Effect","80_type1",false
1,"type-Global Pattern","80_type1",false
1,"type","80_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","80_type2",true
1,"type-Cause/Effect","80_type2",false
1,"type-Global Pattern","80_type2",false
1,"type","80_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","80_type3",true
1,"type-Cause/Effect","80_type3",false
1,"type-Global Pattern","80_type3",false
1,"type","80_type3","[{""text"":""Comparison""}]"
1,"type-Comparison","80_type4",false
1,"type-Cause/Effect","80_type4",false
1,"type-Global Pattern","80_type4",true
1,"type","80_type4","[{""text"":""Global Pattern""}]"
1,"chart","81_chart1","[{""text"":""computers & internet""}]"
1,"chart","81_chart2","[{""text"":""media & arts""}]"
1,"chart","81_chart3","[{""text"":""work & money""}]"
1,"chart","81_chart4","[{""text"":""human relations""}]"
1,"chart","81_chart5","[{""text"":""health & fitness""}]"
1,"year","81_year1","[]"
1,"year","81_year2","[]"
1,"year","81_year3","[]"
1,"year","81_year4","[]"
1,"year","81_year5","[]"
1,"type-Comparison","81_type1",true
1,"type-Cause/Effect","81_type1",false
1,"type-Global Pattern","81_type1",false
1,"type","81_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","81_type2",true
1,"type-Cause/Effect","81_type2",false
1,"type-Global Pattern","81_type2",false
1,"type","81_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","81_type3",true
1,"type-Cause/Effect","81_type3",false
1,"type-Global Pattern","81_type3",false
1,"type","81_type3","[{""text"":""Comparison""}]"
1,"type-Comparison","81_type4",true
1,"type-Cause/Effect","81_type4",false
1,"type-Global Pattern","81_type4",false
1,"type","81_type4","[{""text"":""Comparison""}]"
1,"type-Comparison","81_type5",true
1,"type-Cause/Effect","81_type5",false
1,"type-Global Pattern","81_type5",false
1,"type","81_type5","[{""text"":""Comparison""}]"
1,"chart","82_chart1","[]"
1,"chart","82_chart2","[{""text"":""human relations""}]"
1,"chart","82_chart3","[{""text"":""computers & internet""}]"
1,"year","82_year1","[{""text"":""2008""},{""text"":""2009""}]"
1,"year","82_year2","[{""text"":""2013""}]"
1,"year","82_year3","[]"
1,"type-Comparison","82_type1",false
1,"type-Cause/Effect","82_type1",false
1,"type-Global Pattern","82_type1",true
1,"type","82_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","82_type2",true
1,"type-Cause/Effect","82_type2",false
1,"type-Global Pattern","82_type2",false
1,"type","82_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","82_type3",true
1,"type-Cause/Effect","82_type3",false
1,"type-Global Pattern","82_type3",false
1,"type","82_type3","[{""text"":""Comparison""}]"
1,"chart","83_chart1","[{""text"":""Group Mention""}]"
1,"chart","83_chart2","[]"
1,"chart","83_chart3","[]"
1,"year","83_year1","[]"
1,"year","83_year2","[]"
1,"year","83_year3","[]"
1,"type-Comparison","83_type1",false
1,"type-Cause/Effect","83_type1",true
1,"type-Global Pattern","83_type1",false
1,"type","83_type1","[{""text"":""Cause/Effect""}]"
1,"type-Comparison","83_type2",false
1,"type-Cause/Effect","83_type2",false
1,"type-Global Pattern","83_type2",true
1,"type","83_type2","[{""text"":""Global Pattern""}]"
1,"type-Comparison","83_type3",false
1,"type-Cause/Effect","83_type3",false
1,"type-Global Pattern","83_type3",false
1,"type","83_type3","[]"
1,"chart","84_chart1","[{""text"":""computers & internet""}]"
1,"chart","84_chart2","[]"
1,"chart","84_chart3","[]"
1,"chart","84_chart4","[]"
1,"chart","84_chart5","[{""text"":""Group Mention""}]"
1,"year","84_year1","[]"
1,"year","84_year2","[]"
1,"year","84_year3","[]"
1,"year","84_year4","[]"
1,"year","84_year5","[]"
1,"type-Comparison","84_type1",true
1,"type-Cause/Effect","84_type1",false
1,"type-Global Pattern","84_type1",false
1,"type","84_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","84_type2",false
1,"type-Cause/Effect","84_type2",false
1,"type-Global Pattern","84_type2",true
1,"type","84_type2","[{""text"":""Global Pattern""}]"
1,"type-Comparison","84_type3",false
1,"type-Cause/Effect","84_type3",false
1,"type-Global Pattern","84_type3",true
1,"type","84_type3","[{""text"":""Global Pattern""}]"
1,"type-Comparison","84_type4",false
1,"type-Cause/Effect","84_type4",false
1,"type-Global Pattern","84_type4",true
1,"type","84_type4","[{""text"":""Global Pattern""}]"
1,"type-Comparison","84_type5",false
1,"type-Cause/Effect","84_type5",false
1,"type-Global Pattern","84_type5",false
1,"type","84_type5","[]"
1,"chart","85_chart1","[]"
1,"chart","85_chart2","[]"
1,"chart","85_chart3","[]"
1,"year","85_year1","[{""text"":""2009""}]"
1,"year","85_year2","[]"
1,"year","85_year3","[]"
1,"type-Comparison","85_type1",false
1,"type-Cause/Effect","85_type1",false
1,"type-Global Pattern","85_type1",true
1,"type","85_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","85_type2",false
1,"type-Cause/Effect","85_type2",false
1,"type-Global Pattern","85_type2",true
1,"type","85_type2","[{""text"":""Global Pattern""}]"
1,"type-Comparison","85_type3",false
1,"type-Cause/Effect","85_type3",true
1,"type-Global Pattern","85_type3",false
1,"type","85_type3","[{""text"":""Cause/Effect""}]"
1,"chart","86_chart1","[]"
1,"chart","86_chart2","[{""text"":""religion & philosophy""}]"
1,"chart","86_chart3","[{""text"":""clothing, beauty, & fashion""}]"
1,"year","86_year1","[]"
1,"year","86_year2","[]"
1,"year","86_year3","[]"
1,"type-Comparison","86_type1",false
1,"type-Cause/Effect","86_type1",false
1,"type-Global Pattern","86_type1",true
1,"type","86_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","86_type2",true
1,"type-Cause/Effect","86_type2",false
1,"type-Global Pattern","86_type2",false
1,"type","86_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","86_type3",false
1,"type-Cause/Effect","86_type3",false
1,"type-Global Pattern","86_type3",false
1,"type","86_type3","[]"
1,"chart","87_chart1","[{""text"":""religion & philosophy""}]"
1,"chart","87_chart2","[{""text"":""computers & internet""}]"
1,"chart","87_chart3","[{""text"":""food & drink""}]"
1,"year","87_year1","[]"
1,"year","87_year2","[{""text"":""2004""}]"
1,"year","87_year3","[]"
1,"type-Comparison","87_type1",true
1,"type-Cause/Effect","87_type1",false
1,"type-Global Pattern","87_type1",false
1,"type","87_type1","[{""text"":""Comparison""}]"
1,"type-Comparison","87_type2",true
1,"type-Cause/Effect","87_type2",false
1,"type-Global Pattern","87_type2",false
1,"type","87_type2","[{""text"":""Comparison""}]"
1,"type-Comparison","87_type3",true
1,"type-Cause/Effect","87_type3",true
1,"type-Global Pattern","87_type3",false
1,"type","87_type3","[{""text"":""Cause/Effect""},{""text"":""Comparison""}]"
1,"chart","88_chart1","[]"
1,"chart","88_chart2","[]"
1,"chart","88_chart3","[{""text"":""media & arts""}]"
1,"chart","88_chart4","[]"
1,"chart","88_chart5","[]"
1,"year","88_year1","[]"
1,"year","88_year2","[]"
1,"year","88_year3","[]"
1,"year","88_year4","[]"
1,"year","88_year5","[]"
1,"type-Comparison","88_type1",false
1,"type-Cause/Effect","88_type1",false
1,"type-Global Pattern","88_type1",true
1,"type","88_type1","[{""text"":""Global Pattern""}]"
1,"type-Comparison","88_type2",false
1,"type-Cause/Effect","88_type2",false
1,"type-Global Pattern","88_type2",true
1,"type","88_type2","[{""text"":""Global Pattern""}]"
1,"type-Comparison","88_type3",true
1,"type-Cause/Effect","88_type3",false
1,"type-Global Pattern","88_type3",false
1,"type","88_type3","[{""text"":""Comparison""}]"
1,"type-Comparison","88_type4",false
1,"type-Cause/Effect","88_type4",false
1,"type-Global Pattern","88_type4",true
1,"type","88_type4","[{""text"":""Global Pattern""}]"
1,"type-Comparison","88_type5",false
1,"type-Cause/Effect","88_type5",false
1,"type-Global Pattern","88_type5",true
